Season,TeamID1,TeamID2,Seed1,Result,Seed2
2010,1257,1143,X09,0,X08
2010,1396,1165,W05,0,W12
2010,1458,1165,W04,0,W12
2010,1115,1181,X16a,0,X01
2010,1143,1181,X08,0,X01
2010,1345,1181,X04,0,X01
2010,1124,1181,X03,0,X01
2010,1452,1181,W02,0,X01
2010,1139,1181,Z05,0,X01
2010,1329,1210,Y07,0,Y10
2010,1199,1211,Z09,0,Z08
2010,1222,1268,Y13,0,Y04
2010,1308,1277,Y12,0,Y05
2010,1268,1277,Y04,0,Y05
2010,1320,1277,Y09,0,Y05
2010,1397,1277,Y06,0,Y05
2010,1155,1281,W07,0,W10
2010,1364,1326,Y15,0,Y02
2010,1210,1326,Y10,0,Y02
2010,1324,1338,Z14,0,Z03
2010,1373,1345,X13,0,X04
2010,1401,1345,X05,0,X04
2010,1436,1393,Z16,0,Z01
2010,1211,1393,Z08,0,Z01
2010,1429,1401,X12,0,X05
2010,1288,1452,W15,0,W02
2010,1281,1452,W10,0,W02
2010,1449,1452,W11,0,W02
2010,1246,1452,W01,0,W02
2010,1459,1458,W13,0,W04
2010,1278,1462,Z11,0,Z06
2010,1338,1462,Z03,0,Z06
2011,1412,1155,W12b,0,W12a
2011,1114,1421,Y16a,0,Y16b
2011,1106,1427,W16a,0,W16b
2011,1425,1433,Z11a,0,Z11b
2011,1207,1433,Z06,0,Z11b
2011,1345,1433,Z03,0,Z11b
2011,1199,1433,Z10,0,Z11b
2011,1242,1433,Z01,0,Z11b
2011,1330,1139,Y09,0,Y08
2011,1338,1139,Y01,0,Y08
2011,1458,1139,Y04,0,Y08
2011,1196,1139,Y02,0,Y08
2011,1433,1139,Z11b,0,Y08
2011,1459,1140,Y14,0,Y03
2011,1211,1140,Y11,0,Y03
2011,1281,1153,X11,0,X06
2011,1137,1163,X14,0,X03
2011,1153,1163,X06,0,X03
2011,1361,1163,X02,0,X03
2011,1112,1163,X05,0,X03
2011,1246,1163,W04,0,X03
2011,1139,1163,Y08,0,X03
2011,1364,1196,Y15,0,Y02
2011,1417,1196,Y07,0,Y02
2011,1140,1196,Y03,0,Y02
2011,1385,1211,Y06,0,Y11
2011,1429,1243,Y12,0,Y05
2011,1343,1246,W13,0,W04
2011,1452,1246,W05,0,W04
2011,1326,1246,W01,0,W04
2011,1314,1246,W02,0,W04
2011,1257,1287,Z04,0,Z13
2011,1421,1338,Y16b,0,Y01
2011,1435,1350,Z05,0,Z12
2011,1287,1350,Z13,0,Z12
2011,1294,1361,X15,0,X02
2011,1396,1361,X07,0,X02
2011,1336,1396,X10,0,X07
2011,1277,1417,Y10,0,Y07
2011,1155,1452,W12a,0,W05
2011,1125,1458,Y13,0,Y04
2011,1243,1458,Y05,0,Y04
2011,1272,1112,X12,0,X05
2011,1400,1112,X04,0,X05
2011,1181,1112,X01,0,X05
2011,1214,1181,X16,0,X01
2011,1276,1181,X08,0,X01
2011,1401,1199,Z07,0,Z10
2011,1323,1199,Z02,0,Z10
2011,1437,1206,W09,0,W08
2011,1424,1228,Z08,0,Z09
2011,1131,1242,Z16,0,Z01
2011,1228,1242,Z09,0,Z01
2011,1350,1242,Z12,0,Z01
2011,1462,1266,W06,0,W11
2011,1393,1266,W03,0,W11
2011,1397,1276,X09,0,X08
2011,1254,1314,W15,0,W02
2011,1449,1314,W07,0,W02
2011,1266,1314,W11,0,W02
2011,1103,1323,Z15,0,Z02
2011,1427,1326,W16b,0,W01
2011,1206,1326,W08,0,W01
2011,1389,1345,Z14,0,Z03
2011,1232,1393,W14,0,W03
2011,1324,1400,X13,0,X04
2011,1208,1449,W10,0,W07
2012,1233,1140,Z14b,0,Z14a
2012,1290,1443,Y16a,0,Y16b
2012,1143,1378,X12a,0,X12b
2012,1396,1378,X05,0,X12b
2012,1249,1436,X16a,0,X16b
2012,1355,1124,Y14,0,Y03
2012,1160,1124,Y11,0,Y03
2012,1462,1124,Y10,0,Y03
2012,1424,1160,Y06,0,Y11
2012,1452,1211,W10,0,W07
2012,1308,1231,Y13,0,Y04
2012,1433,1231,Y12,0,Y04
2012,1163,1235,Y09,0,Y08
2012,1379,1243,W09,0,W08
2012,1443,1246,Y16b,0,Y01
2012,1235,1246,Y08,0,Y01
2012,1231,1246,Y04,0,Y01
2012,1124,1246,Y03,0,Y01
2012,1257,1246,Z04,0,Y01
2012,1242,1246,X02,0,Y01
2012,1172,1257,Z13,0,Z04
2012,1307,1257,Z05,0,Z04
2012,1277,1257,Z01,0,Z04
2012,1196,1257,Z07,0,Z04
2012,1140,1266,Z14a,0,Z03
2012,1293,1266,Z06,0,Z03
2012,1161,1293,Z11,0,Z06
2012,1253,1307,Z12,0,Z05
2012,1259,1326,W15,0,W02
2012,1211,1326,W07,0,W02
2012,1153,1326,W06,0,W02
2012,1393,1326,W01,0,W02
2012,1421,1393,W16,0,W01
2012,1243,1393,W08,0,W01
2012,1458,1393,W04,0,W01
2012,1455,1433,Y05,0,Y12
2012,1217,1435,W12,0,W05
2012,1285,1458,W13,0,W04
2012,1435,1458,W05,0,W04
2012,1400,1153,W11,0,W06
2012,1199,1153,W03,0,W06
2012,1104,1166,X09,0,X08
2012,1438,1196,Z10,0,Z07
2012,1313,1196,Z15,0,Z07
2012,1266,1196,Z03,0,Z07
2012,1382,1199,W14,0,W03
2012,1125,1207,X14,0,X03
2012,1178,1242,X15,0,X02
2012,1345,1242,X10,0,X02
2012,1301,1242,X11,0,X02
2012,1314,1242,X01,0,X02
2012,1326,1242,W02,0,X02
2012,1181,1250,Y02,0,Y15
2012,1254,1277,Z16,0,Z01
2012,1387,1277,Z09,0,Z01
2012,1361,1301,X06,0,X11
2012,1207,1301,X03,0,X11
2012,1281,1313,Z02,0,Z15
2012,1436,1314,X16b,0,X01
2012,1166,1314,X08,0,X01
2012,1325,1314,X13,0,X01
2012,1276,1325,X04,0,X13
2012,1378,1325,X12b,0,X13
2012,1388,1345,X07,0,X10
2012,1272,1387,Z08,0,Z09
2012,1323,1462,Y07,0,Y10
2012,1250,1462,Y15,0,Y10
2013,1251,1299,Y16a,0,Y16b
2013,1292,1388,Y11a,0,Y11b
2013,1254,1241,W16b,0,W16a
2013,1129,1247,Z13a,0,Z13b
2013,1243,1247,Z04,0,Z13b
2013,1279,1247,Z12,0,Z13b
2013,1125,1112,Z11,0,Z06
2013,1217,1112,Z14,0,Z06
2013,1137,1139,W11,0,W06
2013,1424,1143,W05,0,W12
2013,1281,1161,Y09,0,Y08
2013,1380,1211,Z16,0,Z01
2013,1307,1217,Z03,0,Z14
2013,1299,1257,Y16b,0,Y01
2013,1161,1257,Y08,0,Y01
2013,1332,1257,Y12,0,Y01
2013,1181,1257,Y02,0,Y01
2013,1455,1257,Z09,0,Y01
2013,1276,1257,X04,0,Y01
2013,1172,1266,W14,0,W03
2013,1139,1266,W06,0,W03
2013,1274,1266,W02,0,W03
2013,1388,1272,Y11b,0,Y06
2013,1355,1276,X13,0,X04
2013,1433,1276,X05,0,X04
2013,1242,1276,X01,0,X04
2013,1196,1276,X03,0,X04
2013,1393,1276,W04,0,X04
2013,1434,1277,Y14,0,Y03
2013,1272,1277,Y06,0,Y03
2013,1329,1332,Y05,0,Y12
2013,1387,1332,Y04,0,Y12
2013,1308,1387,Y13,0,Y04
2013,1285,1393,W13,0,W04
2013,1143,1393,W12,0,W04
2013,1231,1393,W01,0,W04
2013,1266,1393,W03,0,W04
2013,1103,1433,X12,0,X05
2013,1338,1455,Z08,0,Z09
2013,1211,1455,Z01,0,Z09
2013,1247,1455,Z13b,0,Z09
2013,1326,1455,Z02,0,Z09
2013,1153,1166,Y10,0,Y07
2013,1107,1181,Y15,0,Y02
2013,1166,1181,Y07,0,Y02
2013,1277,1181,Y03,0,Y02
2013,1207,1195,X02,0,X15
2013,1361,1195,X07,0,X15
2013,1322,1196,X14,0,X03
2013,1278,1196,X11,0,X03
2013,1195,1196,X15,0,X03
2013,1160,1228,W10,0,W07
2013,1241,1231,W16a,0,W01
2013,1396,1231,W09,0,W01
2013,1323,1235,Z07,0,Z10
2013,1443,1242,X16,0,X01
2013,1314,1242,X08,0,X01
2013,1334,1274,W15,0,W02
2013,1228,1274,W07,0,W02
2013,1417,1278,X06,0,X11
2013,1458,1279,Z05,0,Z12
2013,1437,1314,X09,0,X08
2013,1233,1326,Z15,0,Z02
2013,1235,1326,Z10,0,Z02
2013,1112,1326,Z06,0,Z02
2013,1328,1361,X10,0,X07
2013,1301,1396,W08,0,W09
2014,1291,1107,X16b,0,X16a
2014,1462,1301,Y12b,0,Y12a
2014,1411,1142,Y16b,0,Y16a
2014,1234,1397,Y11a,0,Y11b
2014,1269,1397,Y06,0,Y11b
2014,1273,1397,Y14,0,Y11b
2014,1386,1163,W10,0,W07
2014,1437,1163,W02,0,W07
2014,1235,1163,W03,0,W07
2014,1277,1163,W04,0,W07
2014,1196,1163,X01,0,W07
2014,1246,1163,Y08,0,W07
2014,1326,1173,X06,0,X11
2014,1393,1173,X03,0,X11
2014,1390,1173,X10,0,X11
2014,1107,1196,X16a,0,X01
2014,1338,1196,X09,0,X01
2014,1417,1196,X04,0,X01
2014,1173,1196,X11,0,X01
2014,1153,1217,W05,0,W12
2014,1264,1257,Y13,0,Y04
2014,1387,1257,Y05,0,Y04
2014,1459,1276,Y15,0,Y02
2014,1400,1276,Y07,0,Y02
2014,1397,1276,Y11b,0,Y02
2014,1174,1277,W13,0,W04
2014,1217,1277,W12,0,W04
2014,1438,1277,W01,0,W04
2014,1328,1295,Z05,0,Z12
2014,1140,1332,Z10,0,Z07
2014,1160,1338,X08,0,X09
2014,1308,1361,Z13,0,Z04
2014,1295,1361,Z12,0,Z04
2014,1301,1387,Y12a,0,Y05
2014,1444,1393,X14,0,X03
2014,1113,1400,Y10,0,Y07
2014,1454,1437,W15,0,W02
2014,1110,1458,Z15,0,Z02
2014,1332,1458,Z07,0,Z02
2014,1124,1458,Z06,0,Z02
2014,1112,1458,Z01,0,Z02
2014,1451,1112,Z16,0,Z01
2014,1211,1112,Z08,0,Z01
2014,1361,1112,Z04,0,Z01
2014,1304,1124,Z11,0,Z06
2014,1166,1124,Z03,0,Z06
2014,1418,1166,Z14,0,Z03
2014,1329,1211,Z09,0,Z08
2014,1300,1235,W14,0,W03
2014,1314,1235,W06,0,W03
2014,1184,1242,X15,0,X02
2014,1243,1246,Y09,0,Y08
2014,1455,1246,Y01,0,Y08
2014,1257,1246,Y04,0,Y08
2014,1276,1246,Y02,0,Y08
2014,1458,1246,Z02,0,Y08
2014,1203,1272,W09,0,W08
2014,1181,1273,Y03,0,Y14
2014,1344,1314,W11,0,W06
2014,1433,1372,X05,0,X12
2014,1307,1390,X07,0,X10
2014,1242,1390,X02,0,X10
2014,1409,1417,X13,0,X04
2014,1372,1417,X12,0,X04
2014,1157,1438,W16,0,W01
2014,1272,1438,W08,0,W01
2014,1142,1455,Y16a,0,Y01
2015,1264,1214,Y16b,0,Y16a
2015,1140,1279,Z11a,0,Z11b
2015,1129,1173,W11a,0,W11b
2015,1344,1173,W06,0,W11b
2015,1316,1352,X16a,0,X16b
2015,1411,1112,Z15,0,Z02
2015,1326,1112,Z10,0,Z02
2015,1462,1112,Z06,0,Z02
2015,1459,1116,Z12,0,Z05
2015,1400,1139,Y11,0,Y06
2015,1345,1153,Y09,0,Y08
2015,1186,1207,X13,0,X04
2015,1124,1209,Z03,0,Z14
2015,1214,1246,Y16a,0,Y01
2015,1153,1246,Y08,0,Y01
2015,1452,1246,Y05,0,Y01
2015,1323,1246,Y03,0,Y01
2015,1261,1301,W09,0,W08
2015,1437,1301,W01,0,W08
2015,1217,1314,Z13,0,Z04
2015,1116,1314,Z05,0,Z04
2015,1318,1323,Y14,0,Y03
2015,1139,1323,Y06,0,Y03
2015,1455,1323,Y07,0,Y03
2015,1433,1326,Z07,0,Z10
2015,1235,1412,X03,0,X14
2015,1374,1417,X06,0,X11
2015,1412,1417,X14,0,X11
2015,1372,1428,X12,0,X05
2015,1207,1428,X04,0,X05
2015,1248,1437,W16,0,W01
2015,1279,1462,Z11b,0,Z06
2015,1209,1462,Z14,0,Z06
2015,1352,1181,X16b,0,X01
2015,1361,1181,X08,0,X01
2015,1428,1181,X05,0,X01
2015,1211,1181,X02,0,X01
2015,1277,1181,W07,0,X01
2015,1458,1181,Z01,0,X01
2015,1295,1211,X15,0,X02
2015,1234,1211,X07,0,X02
2015,1417,1211,X11,0,X02
2015,1172,1234,X10,0,X07
2015,1308,1242,Y15,0,Y02
2015,1414,1257,W13,0,W04
2015,1320,1257,W05,0,W04
2015,1301,1257,W08,0,W04
2015,1434,1268,Y13,0,Y04
2015,1208,1277,W10,0,W07
2015,1438,1277,W02,0,W07
2015,1328,1277,W03,0,W07
2015,1257,1277,W04,0,W07
2015,1461,1320,W12,0,W05
2015,1107,1328,W14,0,W03
2015,1173,1328,W11b,0,W03
2015,1329,1332,Z09,0,Z08
2015,1385,1361,X09,0,X08
2015,1125,1438,W15,0,W02
2015,1138,1452,Y12,0,Y05
2015,1268,1452,Y04,0,Y05
2015,1231,1455,Y10,0,Y07
2015,1242,1455,Y02,0,Y07
2015,1157,1458,Z16,0,Z01
2015,1332,1458,Z08,0,Z01
2015,1314,1458,Z04,0,Z01
2015,1112,1458,Z02,0,Z01
2015,1246,1458,Y01,0,Z01
2016,1192,1195,W16a,0,W16b
2016,1435,1455,Y11a,0,Y11b
2016,1112,1455,Y06,0,Y11b
2016,1380,1221,Z16b,0,Z16a
2016,1409,1276,W11b,0,W11a
2016,1345,1114,X05,0,X12
2016,1403,1139,X08,0,X09
2016,1160,1163,Y08,0,Y09
2016,1423,1181,Z13,0,Z04
2016,1463,1181,Z12,0,Z04
2016,1371,1211,X06,0,X11
2016,1428,1211,X03,0,X11
2016,1151,1231,W12,0,W05
2016,1246,1231,W04,0,W05
2016,1233,1235,X13,0,X04
2016,1114,1235,X12,0,X04
2016,1122,1242,Y16,0,Y01
2016,1163,1242,Y09,0,Y01
2016,1268,1242,Y05,0,Y01
2016,1392,1246,W13,0,W04
2016,1138,1274,Y14,0,Y03
2016,1455,1274,Y11b,0,Y03
2016,1195,1314,W16b,0,W01
2016,1344,1314,W09,0,W01
2016,1231,1314,W05,0,W01
2016,1323,1314,W06,0,W01
2016,1393,1314,X10,0,W01
2016,1425,1344,W08,0,W09
2016,1201,1428,X14,0,X03
2016,1214,1438,X16,0,X01
2016,1139,1438,X09,0,X01
2016,1235,1438,X04,0,X01
2016,1124,1463,Z05,0,Z12
2016,1143,1218,Y04,0,Y13
2016,1396,1234,Y10,0,Y07
2016,1355,1268,Y12,0,Y05
2016,1218,1268,Y13,0,Y05
2016,1277,1292,X02,0,X15
2016,1400,1320,Z06,0,Z11
2016,1276,1323,W11a,0,W06
2016,1372,1323,W14,0,W06
2016,1458,1323,W07,0,W06
2016,1167,1328,Z15,0,Z02
2016,1433,1328,Z10,0,Z02
2016,1401,1328,Z03,0,Z02
2016,1332,1328,Z01,0,Z02
2016,1221,1332,Z16a,0,Z01
2016,1386,1332,Z08,0,Z01
2016,1181,1332,Z04,0,Z01
2016,1452,1372,W03,0,W14
2016,1153,1386,Z09,0,Z08
2016,1173,1393,X07,0,X10
2016,1292,1393,X15,0,X10
2016,1211,1393,X11,0,X10
2016,1438,1393,X01,0,X10
2016,1453,1401,Z14,0,Z03
2016,1320,1401,Z11,0,Z03
2016,1333,1433,Z07,0,Z10
2016,1421,1437,Y15,0,Y02
2016,1234,1437,Y07,0,Y02
2016,1274,1437,Y03,0,Y02
2016,1242,1437,Y01,0,Y02
2016,1328,1437,Z02,0,Y02
2016,1314,1437,W01,0,Y02
2016,1338,1458,W10,0,W07
2016,1462,1458,W02,0,W07
2016,1451,1462,W15,0,W02
2017,1448,1243,Z11b,0,Z11a
2017,1309,1291,W16b,0,W16a
2017,1300,1413,Y16a,0,Y16b
2017,1344,1425,W11a,0,W11b
2017,1374,1425,W06,0,W11b
2017,1315,1112,X15,0,X02
2017,1388,1112,X07,0,X02
2017,1457,1139,Z13,0,Z04
2017,1292,1139,Z12,0,Z04
2017,1190,1196,W13,0,W04
2017,1438,1196,W05,0,W04
2017,1458,1196,W08,0,W04
2017,1195,1199,X14,0,X03
2017,1355,1211,X16,0,X01
2017,1321,1211,X08,0,X01
2017,1452,1211,X04,0,X01
2017,1462,1211,X11,0,X01
2017,1376,1211,W07,0,X01
2017,1305,1235,Y12,0,Y05
2017,1278,1292,Z05,0,Z12
2017,1435,1321,X09,0,X08
2017,1343,1323,X12,0,X05
2017,1436,1345,Y13,0,Y04
2017,1235,1345,Y05,0,Y04
2017,1433,1388,X10,0,X07
2017,1291,1437,W16a,0,W01
2017,1423,1438,W12,0,W05
2017,1137,1452,X13,0,X04
2017,1323,1452,X05,0,X04
2017,1439,1458,W09,0,W08
2017,1437,1458,W01,0,W08
2017,1268,1462,X06,0,X11
2017,1199,1462,X03,0,X11
2017,1112,1462,X02,0,X11
2017,1371,1116,Z09,0,Z08
2017,1308,1124,W14,0,W03
2017,1425,1124,W11b,0,W03
2017,1243,1153,Z11a,0,Z06
2017,1407,1181,W15,0,W02
2017,1413,1242,Y16b,0,Y01
2017,1277,1242,Y09,0,Y01
2017,1345,1242,Y04,0,Y01
2017,1297,1246,Z15,0,Z02
2017,1455,1246,Z10,0,Z02
2017,1417,1246,Z03,0,Z02
2017,1240,1257,Y15,0,Y02
2017,1329,1276,Y10,0,Y07
2017,1257,1276,Y02,0,Y07
2017,1274,1277,Y08,0,Y09
2017,1411,1314,Z16,0,Z01
2017,1116,1314,Z08,0,Z01
2017,1139,1314,Z04,0,Z01
2017,1246,1314,Z02,0,Z01
2017,1332,1314,Y03,0,Z01
2017,1211,1314,X01,0,Z01
2017,1233,1332,Y14,0,Y03
2017,1348,1332,Y11,0,Y03
2017,1276,1332,Y07,0,Y03
2017,1242,1332,Y01,0,Y03
2017,1166,1348,Y06,0,Y11
2017,1266,1376,W10,0,W07
2017,1181,1376,W02,0,W07
2017,1124,1376,W03,0,W07
2017,1196,1376,W04,0,W07
2017,1245,1417,Z14,0,Z03
2017,1153,1417,Z06,0,Z03
2017,1173,1455,Z07,0,Z10
2018,1254,1347,W16a,0,W16b
2018,1417,1382,W11b,0,W11a
2018,1113,1393,X11a,0,X11b
2018,1395,1393,X06,0,X11b
2018,1277,1393,X03,0,X11b
2018,1300,1411,Z16a,0,Z16b
2018,1439,1104,W08,0,W09
2018,1112,1138,Y04,0,Y13
2018,1233,1181,X15,0,X02
2018,1348,1181,X07,0,X02
2018,1393,1181,X11b,0,X02
2018,1382,1196,W11a,0,W06
2018,1422,1211,Z13,0,Z04
2018,1326,1211,Z05,0,Z04
2018,1361,1222,Z11,0,Z06
2018,1335,1242,X16,0,X01
2018,1371,1242,X08,0,X01
2018,1155,1242,X05,0,X01
2018,1181,1242,X02,0,X01
2018,1172,1246,Y12,0,Y05
2018,1138,1246,Y13,0,Y05
2018,1274,1260,Y06,0,Y11
2018,1397,1260,Y03,0,Y11
2018,1305,1260,Y07,0,Y11
2018,1243,1260,Y09,0,Y11
2018,1285,1276,Z14,0,Z03
2018,1222,1276,Z06,0,Z03
2018,1401,1276,Z07,0,Z03
2018,1199,1276,Z09,0,Z03
2018,1260,1276,Y11,0,Z03
2018,1355,1326,Z12,0,Z05
2018,1328,1348,X10,0,X07
2018,1301,1371,X09,0,X08
2018,1460,1397,Y14,0,Y03
2018,1372,1403,W14,0,W03
2018,1196,1403,W06,0,W03
2018,1345,1403,W02,0,W03
2018,1347,1437,W16b,0,W01
2018,1104,1437,W09,0,W01
2018,1452,1437,W05,0,W01
2018,1403,1437,W03,0,W01
2018,1242,1437,X01,0,W01
2018,1276,1437,Z03,0,W01
2018,1158,1120,X13,0,X04
2018,1116,1139,W07,0,W10
2018,1209,1153,Y15,0,Y02
2018,1308,1155,X12,0,X05
2018,1120,1155,X04,0,X05
2018,1281,1199,Z08,0,Z09
2018,1462,1199,Z01,0,Z09
2018,1211,1199,Z04,0,Z09
2018,1166,1243,Y08,0,Y09
2018,1420,1243,Y16,0,Y09
2018,1246,1243,Y05,0,Y09
2018,1455,1267,W04,0,W13
2018,1137,1277,X14,0,X03
2018,1400,1305,Y10,0,Y07
2018,1153,1305,Y02,0,Y07
2018,1252,1314,Z15,0,Z02
2018,1168,1345,W15,0,W02
2018,1139,1345,W10,0,W02
2018,1344,1401,Z10,0,Z07
2018,1314,1401,Z02,0,Z07
2018,1438,1420,Y01,0,Y16
2018,1293,1452,W12,0,W05
2018,1267,1452,W13,0,W05
2018,1411,1462,Z16b,0,Z01
2019,1396,1125,W11b,0,W11a
2019,1341,1192,X16b,0,X16a
2019,1385,1113,X11b,0,X11a
2019,1300,1295,W16b,0,W16a
2019,1308,1120,Y12,0,Y05
2019,1242,1120,Y04,0,Y05
2019,1314,1120,Y01,0,Y05
2019,1246,1120,Y02,0,Y05
2019,1393,1124,X08,0,X09
2019,1305,1196,X07,0,X10
2019,1436,1199,X13,0,X04
2019,1293,1199,X12,0,X04
2019,1192,1211,X16a,0,X01
2019,1124,1211,X09,0,X01
2019,1199,1211,X04,0,X01
2019,1318,1242,Y13,0,Y04
2019,1101,1246,Y15,0,Y02
2019,1459,1246,Y07,0,Y02
2019,1222,1246,Y03,0,Y02
2019,1463,1261,W14,0,W03
2019,1268,1261,W06,0,W03
2019,1125,1268,W11a,0,W06
2019,1285,1276,X15,0,X02
2019,1196,1276,X10,0,X02
2019,1133,1277,W15,0,W02
2019,1278,1277,W10,0,W02
2019,1261,1277,W03,0,W02
2019,1181,1277,W01,0,W02
2019,1257,1278,W07,0,W10
2019,1266,1293,X05,0,X12
2019,1330,1345,Z14,0,Z03
2019,1437,1345,Z06,0,Z03
2019,1397,1345,Z02,0,Z03
2019,1388,1437,Z11,0,Z06
2019,1371,1459,Y10,0,Y07
2019,1113,1138,X11a,0,X06
2019,1295,1181,W16a,0,W01
2019,1416,1181,W09,0,W01
2019,1439,1181,W04,0,W01
2019,1209,1222,Y14,0,Y03
2019,1326,1222,Y11,0,Y03
2019,1153,1234,Z07,0,Z10
2019,1280,1251,W05,0,W12
2019,1233,1314,Y16,0,Y01
2019,1449,1314,Y09,0,Y01
2019,1235,1326,Y06,0,Y11
2019,1279,1328,Z08,0,Z09
2019,1458,1332,Z05,0,Z12
2019,1414,1332,Z13,0,Z12
2019,1159,1397,Z15,0,Z02
2019,1234,1397,Z10,0,Z02
2019,1297,1403,X14,0,X03
2019,1138,1403,X06,0,X03
2019,1276,1403,X02,0,X03
2019,1211,1403,X01,0,X03
2019,1277,1403,W02,0,X03
2019,1243,1414,Z04,0,Z13
2019,1433,1416,W08,0,W09
2019,1205,1438,Z16,0,Z01
2019,1328,1438,Z09,0,Z01
2019,1332,1438,Z12,0,Z01
2019,1345,1438,Z03,0,Z01
2019,1120,1438,Y05,0,Z01
2019,1403,1438,X03,0,Z01
2019,1387,1439,W13,0,W04
2019,1251,1439,W12,0,W04
2019,1429,1449,Y08,0,Y09
